operator_id,inbound_attempts,inbound_records,total_inbound_wait_seconds,active_inbound_days,missed_inbound_calls,missed_inbound_rate,avg_inbound_wait_per_call_seconds,share_total_missed_calls,active_inbound_weeks,above_10pct_project_reference,exploratory_30plus_calls_view,outbound_calls,outbound_records,active_outbound_days,active_outbound_weeks,outbound_calls_per_active_day,total_assigned_calls,inbound_call_share,outbound_call_share
924928,30.0,15.0,978.0,14.0,1.0,0.03333333333333333,32.6,0.0010799136069114472,6.0,False,True,49.0,28.0,19.0,6.0,2.5789473684210527,79.0,0.379746835443038,0.620253164556962
924930,21.0,13.0,460.0,11.0,1.0,0.047619047619047616,21.904761904761905,0.0010799136069114472,6.0,False,False,224.0,71.0,31.0,7.0,7.225806451612903,245.0,0.08571428571428572,0.9142857142857143
924932,3.0,3.0,54.0,3.0,0.0,0.0,18.0,0.0,2.0,False,False,28.0,20.0,16.0,6.0,1.75,31.0,0.0967741935483871,0.9032258064516129
924934,5.0,3.0,192.0,3.0,0.0,0.0,38.4,0.0,3.0,False,False,569.0,98.0,28.0,7.0,20.321428571428573,574.0,0.008710801393728223,0.9912891986062717
924936,8.0,6.0,154.0,6.0,2.0,0.25,19.25,0.0021598272138228943,4.0,True,False,0.0,,,,,8.0,1.0,0.0
924940,8.0,6.0,164.0,6.0,0.0,0.0,20.5,0.0,4.0,False,False,193.0,63.0,27.0,7.0,7.148148148148148,201.0,0.03980099502487562,0.9601990049751243
924946,7.0,5.0,215.0,3.0,0.0,0.0,30.714285714285715,0.0,3.0,False,False,41.0,20.0,12.0,5.0,3.4166666666666665,48.0,0.14583333333333334,0.8541666666666666
924948,15.0,12.0,272.0,12.0,1.0,0.06666666666666667,18.133333333333333,0.0010799136069114472,5.0,False,False,238.0,79.0,37.0,8.0,6.4324324324324325,253.0,0.05928853754940711,0.9407114624505929
924950,25.0,17.0,590.0,17.0,0.0,0.0,23.6,0.0,7.0,False,False,287.0,90.0,38.0,7.0,7.552631578947368,312.0,0.08012820512820513,0.9198717948717948
924952,22.0,11.0,467.0,11.0,0.0,0.0,21.227272727272727,0.0,6.0,False,False,90.0,46.0,27.0,7.0,3.3333333333333335,112.0,0.19642857142857142,0.8035714285714286
924954,19.0,13.0,604.0,12.0,1.0,0.05263157894736842,31.789473684210527,0.0010799136069114472,5.0,False,False,118.0,45.0,20.0,6.0,5.9,137.0,0.1386861313868613,0.8613138686131386
924956,32.0,19.0,622.0,18.0,0.0,0.0,19.4375,0.0,7.0,False,True,62.0,27.0,14.0,5.0,4.428571428571429,94.0,0.3404255319148936,0.6595744680851063
924958,29.0,17.0,374.0,17.0,0.0,0.0,12.89655172413793,0.0,6.0,False,False,215.0,80.0,34.0,8.0,6.323529411764706,244.0,0.11885245901639344,0.8811475409836066
924960,54.0,31.0,1180.0,26.0,1.0,0.018518518518518517,21.85185185185185,0.0010799136069114472,7.0,False,True,230.0,103.0,41.0,7.0,5.609756097560975,284.0,0.19014084507042253,0.8098591549295775
925104,873.0,58.0,6503.0,58.0,0.0,0.0,7.449026345933563,0.0,9.0,False,True,1183.0,109.0,56.0,9.0,21.125,2056.0,0.42461089494163423,0.5753891050583657
925106,21.0,15.0,566.0,14.0,0.0,0.0,26.952380952380953,0.0,7.0,False,False,0.0,,,,,21.0,1.0,0.0
925134,0.0,,,,0.0,,,,,,,44.0,2.0,1.0,1.0,44.0,44.0,0.0,1.0
925808,11.0,9.0,209.0,8.0,0.0,0.0,19.0,0.0,4.0,False,False,0.0,,,,,11.0,1.0,0.0
925826,157.0,37.0,1090.0,36.0,1.0,0.006369426751592357,6.942675159235669,0.0010799136069114472,8.0,False,True,510.0,73.0,38.0,8.0,13.421052631578947,667.0,0.2353823088455772,0.7646176911544228
925828,160.0,34.0,1000.0,34.0,0.0,0.0,6.25,0.0,8.0,False,True,429.0,66.0,35.0,8.0,12.257142857142858,589.0,0.27164685908319186,0.7283531409168081
925922,418.0,27.0,2812.0,19.0,10.0,0.023923444976076555,6.7272727272727275,0.01079913606911447,4.0,False,True,19603.0,46.0,24.0,4.0,816.7916666666666,20021.0,0.020878078018081014,0.9791219219819189
926184,36.0,15.0,387.0,12.0,0.0,0.0,10.75,0.0,8.0,False,True,31.0,12.0,8.0,7.0,3.875,67.0,0.5373134328358209,0.4626865671641791
926214,3.0,1.0,27.0,1.0,0.0,0.0,9.0,0.0,1.0,False,False,0.0,,,,,3.0,1.0,0.0
926312,10.0,9.0,135.0,9.0,0.0,0.0,13.5,0.0,6.0,False,False,130.0,43.0,23.0,8.0,5.6521739130434785,140.0,0.07142857142857142,0.9285714285714286
926486,14.0,11.0,118.0,11.0,0.0,0.0,8.428571428571429,0.0,6.0,False,False,2280.0,87.0,46.0,9.0,49.56521739130435,2294.0,0.006102877070619006,0.993897122929381
926490,11.0,9.0,246.0,8.0,1.0,0.09090909090909091,22.363636363636363,0.0010799136069114472,4.0,False,False,133.0,42.0,25.0,8.0,5.32,144.0,0.0763888888888889,0.9236111111111112
926872,24.0,13.0,19.0,12.0,3.0,0.125,0.7916666666666666,0.0032397408207343412,6.0,True,False,7.0,6.0,5.0,5.0,1.4,31.0,0.7741935483870968,0.22580645161290322
927070,32.0,20.0,1415.0,20.0,0.0,0.0,44.21875,0.0,7.0,False,True,0.0,,,,,32.0,1.0,0.0
927142,4.0,4.0,15.0,4.0,0.0,0.0,3.75,0.0,2.0,False,False,3.0,3.0,3.0,2.0,1.0,7.0,0.5714285714285714,0.42857142857142855
927908,5.0,3.0,13.0,3.0,0.0,0.0,2.6,0.0,2.0,False,False,0.0,,,,,5.0,1.0,0.0
927910,23.0,9.0,59.0,8.0,1.0,0.043478260869565216,2.5652173913043477,0.0010799136069114472,2.0,False,False,0.0,,,,,23.0,1.0,0.0
927912,17.0,8.0,46.0,7.0,1.0,0.058823529411764705,2.7058823529411766,0.0010799136069114472,2.0,False,False,0.0,,,,,17.0,1.0,0.0
927916,134.0,18.0,275.0,18.0,0.0,0.0,2.0522388059701493,0.0,4.0,False,True,426.0,42.0,21.0,4.0,20.285714285714285,560.0,0.2392857142857143,0.7607142857142857
928022,4.0,2.0,62.0,2.0,0.0,0.0,15.5,0.0,2.0,False,False,0.0,,,,,4.0,1.0,0.0
928092,5.0,3.0,236.0,3.0,0.0,0.0,47.2,0.0,3.0,False,False,0.0,,,,,5.0,1.0,0.0
928142,7.0,7.0,96.0,7.0,0.0,0.0,13.714285714285714,0.0,6.0,False,False,0.0,,,,,7.0,1.0,0.0
928202,25.0,14.0,371.0,14.0,0.0,0.0,14.84,0.0,5.0,False,False,0.0,,,,,25.0,1.0,0.0
928228,0.0,,,,0.0,,,,,,,47.0,4.0,2.0,1.0,23.5,47.0,0.0,1.0
928282,0.0,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
928284,0.0,,,,0.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
928312,18.0,14.0,261.0,14.0,0.0,0.0,14.5,0.0,8.0,False,False,1851.0,83.0,38.0,8.0,48.71052631578947,1869.0,0.009630818619582664,0.9903691813804173
928382,9.0,7.0,27.0,7.0,1.0,0.1111111111111111,3.0,0.0010799136069114472,5.0,True,False,9.0,8.0,6.0,5.0,1.5,18.0,0.5,0.5
928404,5.0,3.0,77.0,3.0,0.0,0.0,15.4,0.0,2.0,False,False,0.0,,,,,5.0,1.0,0.0
928518,0.0,,,,0.0,,,,,,,312.0,6.0,3.0,2.0,104.0,312.0,0.0,1.0
928886,53.0,25.0,454.0,24.0,1.0,0.018867924528301886,8.566037735849056,0.0010799136069114472,8.0,False,True,681.0,69.0,34.0,8.0,20.029411764705884,734.0,0.07220708446866485,0.9277929155313351
928888,314.0,35.0,2524.0,34.0,1.0,0.0031847133757961785,8.038216560509554,0.0010799136069114472,8.0,False,True,553.0,72.0,35.0,8.0,15.8,867.0,0.3621683967704729,0.6378316032295271
928926,1.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,False,False,15.0,5.0,4.0,2.0,3.75,16.0,0.0625,0.9375
929228,1.0,1.0,24.0,1.0,0.0,0.0,24.0,0.0,1.0,False,False,87.0,32.0,21.0,7.0,4.142857142857143,88.0,0.011363636363636364,0.9886363636363636
929332,36.0,16.0,536.0,15.0,0.0,0.0,14.88888888888889,0.0,4.0,False,True,0.0,,,,,36.0,1.0,0.0
929340,8.0,6.0,349.0,6.0,0.0,0.0,43.625,0.0,5.0,False,False,0.0,,,,,8.0,1.0,0.0
929424,1266.0,49.0,1660.0,45.0,5.0,0.0039494470774091624,1.311216429699842,0.005399568034557235,8.0,False,True,3963.0,78.0,42.0,8.0,94.35714285714286,5229.0,0.24211130235226622,0.7578886976477338
929426,0.0,,,,0.0,,,,,,,11189.0,62.0,32.0,7.0,349.65625,11189.0,0.0,1.0
929428,0.0,,,,0.0,,,,,,,23754.0,65.0,33.0,8.0,719.8181818181819,23754.0,0.0,1.0
929542,0.0,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
929544,0.0,,,,0.0,,,,,,,66.0,13.0,8.0,4.0,8.25,66.0,0.0,1.0
929622,12.0,8.0,162.0,8.0,0.0,0.0,13.5,0.0,5.0,False,False,4.0,3.0,3.0,2.0,1.3333333333333333,16.0,0.75,0.25
929626,35.0,18.0,438.0,18.0,0.0,0.0,12.514285714285714,0.0,7.0,False,True,20.0,12.0,10.0,6.0,2.0,55.0,0.6363636363636364,0.36363636363636365
929876,36.0,19.0,492.0,18.0,1.0,0.027777777777777776,13.666666666666666,0.0010799136069114472,8.0,False,True,78.0,42.0,25.0,8.0,3.12,114.0,0.3157894736842105,0.6842105263157895
929884,31.0,11.0,490.0,11.0,0.0,0.0,15.806451612903226,0.0,6.0,False,True,25.0,14.0,10.0,6.0,2.5,56.0,0.5535714285714286,0.44642857142857145
930020,85.0,29.0,703.0,24.0,5.0,0.058823529411764705,8.270588235294118,0.005399568034557235,8.0,False,True,555.0,70.0,34.0,8.0,16.323529411764707,640.0,0.1328125,0.8671875
930186,5.0,4.0,27.0,4.0,0.0,0.0,5.4,0.0,4.0,False,False,53.0,15.0,10.0,5.0,5.3,58.0,0.08620689655172414,0.9137931034482759
930242,4.0,4.0,69.0,4.0,1.0,0.25,17.25,0.0010799136069114472,2.0,True,False,0.0,,,,,4.0,1.0,0.0
930264,4.0,3.0,39.0,3.0,0.0,0.0,9.75,0.0,2.0,False,False,0.0,,,,,4.0,1.0,0.0
930326,10.0,8.0,117.0,8.0,0.0,0.0,11.7,0.0,5.0,False,False,1.0,1.0,1.0,1.0,1.0,11.0,0.9090909090909091,0.09090909090909091
930510,2.0,2.0,44.0,2.0,0.0,0.0,22.0,0.0,2.0,False,False,2.0,2.0,2.0,2.0,1.0,4.0,0.5,0.5
930524,0.0,,,,0.0,,,,,,,28.0,8.0,8.0,4.0,3.5,28.0,0.0,1.0
930582,1.0,1.0,16.0,1.0,0.0,0.0,16.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
930586,0.0,,,,0.0,,,,,,,224.0,51.0,28.0,8.0,8.0,224.0,0.0,1.0
930590,0.0,,,,0.0,,,,,,,62.0,26.0,15.0,6.0,4.133333333333334,62.0,0.0,1.0
930594,2.0,1.0,21.0,1.0,0.0,0.0,10.5,0.0,1.0,False,False,53.0,27.0,18.0,5.0,2.9444444444444446,55.0,0.03636363636363636,0.9636363636363636
930660,4.0,2.0,26.0,2.0,0.0,0.0,6.5,0.0,1.0,False,False,19.0,10.0,7.0,3.0,2.7142857142857144,23.0,0.17391304347826086,0.8260869565217391
930662,0.0,,,,0.0,,,,,,,23.0,11.0,10.0,6.0,2.3,23.0,0.0,1.0
930690,2.0,2.0,13.0,2.0,0.0,0.0,6.5,0.0,2.0,False,False,4.0,3.0,3.0,3.0,1.3333333333333333,6.0,0.3333333333333333,0.6666666666666666
930692,0.0,,,,0.0,,,,,,,6.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0
930814,11.0,9.0,175.0,9.0,0.0,0.0,15.909090909090908,0.0,5.0,False,False,3.0,2.0,1.0,1.0,3.0,14.0,0.7857142857142857,0.21428571428571427
930816,4.0,4.0,51.0,4.0,0.0,0.0,12.75,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,5.0,0.8,0.2
930818,3.0,3.0,41.0,3.0,0.0,0.0,13.666666666666666,0.0,2.0,False,False,0.0,,,,,3.0,1.0,0.0
930820,5.0,5.0,71.0,5.0,0.0,0.0,14.2,0.0,4.0,False,False,1.0,1.0,1.0,1.0,1.0,6.0,0.8333333333333334,0.16666666666666666
930908,34.0,22.0,194.0,22.0,0.0,0.0,5.705882352941177,0.0,8.0,False,True,40.0,21.0,15.0,8.0,2.6666666666666665,74.0,0.4594594594594595,0.5405405405405406
930910,1.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,False,False,12.0,9.0,8.0,5.0,1.5,13.0,0.07692307692307693,0.9230769230769231
930912,0.0,,,,0.0,,,,,,,215.0,18.0,9.0,3.0,23.88888888888889,215.0,0.0,1.0
930914,0.0,,,,0.0,,,,,,,314.0,59.0,29.0,8.0,10.827586206896552,314.0,0.0,1.0
931458,2078.0,52.0,35462.0,39.0,12.0,0.005774783445620789,17.065447545717035,0.012958963282937365,8.0,False,True,2363.0,88.0,41.0,8.0,57.63414634146341,4441.0,0.4679126322900248,0.5320873677099752
931914,31.0,18.0,510.0,18.0,0.0,0.0,16.451612903225808,0.0,8.0,False,True,0.0,,,,,31.0,1.0,0.0
932050,0.0,,,,0.0,,,,,,,145.0,13.0,7.0,3.0,20.714285714285715,145.0,0.0,1.0
932088,0.0,,,,0.0,,,,,,,12.0,3.0,2.0,1.0,6.0,12.0,0.0,1.0
932246,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
932292,6.0,4.0,88.0,4.0,0.0,0.0,14.666666666666666,0.0,3.0,False,False,97.0,28.0,17.0,6.0,5.705882352941177,103.0,0.05825242718446602,0.941747572815534
932304,2.0,2.0,40.0,2.0,0.0,0.0,20.0,0.0,2.0,False,False,44.0,17.0,13.0,5.0,3.3846153846153846,46.0,0.043478260869565216,0.9565217391304348
932460,25.0,15.0,418.0,14.0,1.0,0.04,16.72,0.0010799136069114472,7.0,False,False,0.0,,,,,25.0,1.0,0.0
932498,1.0,1.0,11.0,1.0,0.0,0.0,11.0,0.0,1.0,False,False,274.0,14.0,7.0,3.0,39.142857142857146,275.0,0.0036363636363636364,0.9963636363636363
932500,8.0,6.0,144.0,6.0,0.0,0.0,18.0,0.0,3.0,False,False,1167.0,44.0,23.0,7.0,50.73913043478261,1175.0,0.006808510638297872,0.9931914893617021
932502,4.0,4.0,63.0,4.0,0.0,0.0,15.75,0.0,4.0,False,False,755.0,30.0,15.0,5.0,50.333333333333336,759.0,0.005270092226613966,0.994729907773386
932672,7.0,3.0,10.0,3.0,0.0,0.0,1.4285714285714286,0.0,2.0,False,False,0.0,,,,,7.0,1.0,0.0
932676,0.0,,,,0.0,,,,,,,4.0,2.0,1.0,1.0,4.0,4.0,0.0,1.0
932750,12.0,5.0,115.0,5.0,0.0,0.0,9.583333333333334,0.0,3.0,False,False,17.0,8.0,6.0,4.0,2.8333333333333335,29.0,0.41379310344827586,0.5862068965517241
932754,2.0,2.0,11.0,2.0,0.0,0.0,5.5,0.0,2.0,False,False,3.0,3.0,3.0,3.0,1.0,5.0,0.4,0.6
932798,98.0,26.0,961.0,22.0,1.0,0.01020408163265306,9.806122448979592,0.0010799136069114472,8.0,False,True,10.0,8.0,7.0,4.0,1.4285714285714286,108.0,0.9074074074074074,0.09259259259259259
932836,21.0,11.0,270.0,11.0,0.0,0.0,12.857142857142858,0.0,5.0,False,False,305.0,83.0,36.0,8.0,8.472222222222221,326.0,0.06441717791411043,0.9355828220858896
932856,0.0,,,,0.0,,,,,,,4.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0
933070,67.0,6.0,436.0,5.0,1.0,0.014925373134328358,6.507462686567164,0.0010799136069114472,2.0,False,True,782.0,10.0,5.0,2.0,156.4,849.0,0.07891637220259129,0.9210836277974087
933244,2.0,2.0,18.0,2.0,0.0,0.0,9.0,0.0,1.0,False,False,84.0,8.0,6.0,3.0,14.0,86.0,0.023255813953488372,0.9767441860465116
933452,0.0,,,,0.0,,,,,,,4.0,4.0,3.0,2.0,1.3333333333333333,4.0,0.0,1.0
933804,25.0,14.0,346.0,14.0,0.0,0.0,13.84,0.0,7.0,False,False,0.0,,,,,25.0,1.0,0.0
933806,0.0,,,,0.0,,,,,,,336.0,46.0,23.0,5.0,14.608695652173912,336.0,0.0,1.0
933810,0.0,,,,0.0,,,,,,,107.0,17.0,10.0,3.0,10.7,107.0,0.0,1.0
933832,23.0,16.0,590.0,16.0,0.0,0.0,25.652173913043477,0.0,8.0,False,False,0.0,,,,,23.0,1.0,0.0
933986,14.0,8.0,184.0,7.0,1.0,0.07142857142857142,13.142857142857142,0.0010799136069114472,4.0,False,False,10.0,6.0,4.0,4.0,2.5,24.0,0.5833333333333334,0.4166666666666667
933996,4.0,4.0,102.0,4.0,0.0,0.0,25.5,0.0,3.0,False,False,11.0,8.0,6.0,4.0,1.8333333333333333,15.0,0.26666666666666666,0.7333333333333333
934000,8.0,5.0,122.0,5.0,0.0,0.0,15.25,0.0,4.0,False,False,2.0,2.0,2.0,2.0,1.0,10.0,0.8,0.2
934074,37.0,19.0,534.0,19.0,1.0,0.02702702702702703,14.432432432432432,0.0010799136069114472,7.0,False,True,0.0,,,,,37.0,1.0,0.0
934076,11.0,7.0,311.0,6.0,1.0,0.09090909090909091,28.272727272727273,0.0010799136069114472,4.0,False,False,0.0,,,,,11.0,1.0,0.0
934098,6.0,5.0,159.0,4.0,2.0,0.3333333333333333,26.5,0.0021598272138228943,4.0,True,False,0.0,,,,,6.0,1.0,0.0
934170,8.0,5.0,82.0,5.0,0.0,0.0,10.25,0.0,5.0,False,False,0.0,,,,,8.0,1.0,0.0
934188,6.0,3.0,104.0,3.0,0.0,0.0,17.333333333333332,0.0,3.0,False,False,2.0,2.0,1.0,1.0,2.0,8.0,0.75,0.25
934424,6.0,5.0,164.0,5.0,0.0,0.0,27.333333333333332,0.0,3.0,False,False,0.0,,,,,6.0,1.0,0.0
934426,0.0,,,,0.0,,,,,,,222.0,5.0,3.0,2.0,74.0,222.0,0.0,1.0
934428,36.0,21.0,850.0,21.0,0.0,0.0,23.61111111111111,0.0,7.0,False,True,0.0,,,,,36.0,1.0,0.0
934430,28.0,22.0,774.0,22.0,1.0,0.03571428571428571,27.642857142857142,0.0010799136069114472,8.0,False,False,0.0,,,,,28.0,1.0,0.0
934432,8.0,6.0,287.0,6.0,0.0,0.0,35.875,0.0,4.0,False,False,0.0,,,,,8.0,1.0,0.0
934476,1.0,1.0,13.0,1.0,0.0,0.0,13.0,0.0,1.0,False,False,10.0,2.0,1.0,1.0,10.0,11.0,0.09090909090909091,0.9090909090909091
934534,127.0,38.0,2350.0,36.0,2.0,0.015748031496062992,18.503937007874015,0.0021598272138228943,7.0,False,True,0.0,,,,,127.0,1.0,0.0
934608,9.0,7.0,120.0,7.0,0.0,0.0,13.333333333333334,0.0,3.0,False,False,0.0,,,,,9.0,1.0,0.0
935216,2.0,2.0,10.0,2.0,0.0,0.0,5.0,0.0,2.0,False,False,33.0,17.0,12.0,5.0,2.75,35.0,0.05714285714285714,0.9428571428571428
935244,2.0,1.0,38.0,1.0,0.0,0.0,19.0,0.0,1.0,False,False,27.0,7.0,4.0,1.0,6.75,29.0,0.06896551724137931,0.9310344827586207
935246,0.0,,,,0.0,,,,,,,4.0,3.0,3.0,2.0,1.3333333333333333,4.0,0.0,1.0
935264,4.0,2.0,28.0,2.0,0.0,0.0,7.0,0.0,1.0,False,False,55.0,6.0,3.0,1.0,18.333333333333332,59.0,0.06779661016949153,0.9322033898305084
935268,5.0,4.0,48.0,4.0,0.0,0.0,9.6,0.0,3.0,False,False,0.0,,,,,5.0,1.0,0.0
935348,147.0,22.0,1136.0,20.0,1.0,0.006802721088435374,7.727891156462585,0.0010799136069114472,5.0,False,True,169.0,60.0,33.0,7.0,5.121212121212121,316.0,0.4651898734177215,0.5348101265822784
935394,1.0,1.0,7.0,1.0,0.0,0.0,7.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
935548,19.0,12.0,207.0,12.0,0.0,0.0,10.894736842105264,0.0,6.0,False,False,3.0,3.0,3.0,2.0,1.0,22.0,0.8636363636363636,0.13636363636363635
935870,8.0,7.0,103.0,7.0,0.0,0.0,12.875,0.0,6.0,False,False,0.0,,,,,8.0,1.0,0.0
935956,2.0,2.0,105.0,2.0,0.0,0.0,52.5,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333
935958,35.0,20.0,779.0,19.0,1.0,0.02857142857142857,22.257142857142856,0.0010799136069114472,7.0,False,True,0.0,,,,,35.0,1.0,0.0
936110,156.0,41.0,2448.0,40.0,0.0,0.0,15.692307692307692,0.0,7.0,False,True,0.0,,,,,156.0,1.0,0.0
936296,0.0,,,,0.0,,,,,,,4.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0
936324,28.0,12.0,392.0,12.0,0.0,0.0,14.0,0.0,6.0,False,False,95.0,22.0,13.0,5.0,7.3076923076923075,123.0,0.22764227642276422,0.7723577235772358
936382,1.0,1.0,39.0,1.0,0.0,0.0,39.0,0.0,1.0,False,False,390.0,37.0,18.0,5.0,21.666666666666668,391.0,0.0025575447570332483,0.9974424552429667
936514,81.0,34.0,1530.0,30.0,1.0,0.012345679012345678,18.88888888888889,0.0010799136069114472,7.0,False,True,0.0,,,,,81.0,1.0,0.0
936984,70.0,32.0,968.0,32.0,0.0,0.0,13.82857142857143,0.0,7.0,False,True,0.0,,,,,70.0,1.0,0.0
937156,0.0,,,,0.0,,,,,,,65.0,19.0,12.0,5.0,5.416666666666667,65.0,0.0,1.0
937352,0.0,,,,0.0,,,,,,,31.0,12.0,11.0,5.0,2.8181818181818183,31.0,0.0,1.0
937362,5.0,2.0,253.0,2.0,0.0,0.0,50.6,0.0,1.0,False,False,5.0,3.0,2.0,2.0,2.5,10.0,0.5,0.5
937366,3.0,2.0,161.0,2.0,0.0,0.0,53.666666666666664,0.0,1.0,False,False,2.0,2.0,2.0,2.0,1.0,5.0,0.6,0.4
937368,22.0,13.0,531.0,11.0,4.0,0.18181818181818182,24.136363636363637,0.004319654427645789,4.0,True,False,10.0,4.0,4.0,2.0,2.5,32.0,0.6875,0.3125
937370,1.0,1.0,7.0,1.0,0.0,0.0,7.0,0.0,1.0,False,False,5.0,3.0,2.0,2.0,2.5,6.0,0.16666666666666666,0.8333333333333334
937372,0.0,,,,0.0,,,,,,,1171.0,23.0,11.0,3.0,106.45454545454545,1171.0,0.0,1.0
937374,25.0,16.0,895.0,16.0,0.0,0.0,35.8,0.0,5.0,False,False,0.0,,,,,25.0,1.0,0.0
937422,0.0,,,,0.0,,,,,,,36.0,13.0,6.0,5.0,6.0,36.0,0.0,1.0
937428,0.0,,,,0.0,,,,,,,8.0,4.0,4.0,3.0,2.0,8.0,0.0,1.0
937430,0.0,,,,0.0,,,,,,,33.0,10.0,6.0,4.0,5.5,33.0,0.0,1.0
937432,3.0,3.0,36.0,3.0,1.0,0.3333333333333333,12.0,0.0010799136069114472,3.0,True,False,19.0,5.0,4.0,2.0,4.75,22.0,0.13636363636363635,0.8636363636363636
937604,7.0,5.0,80.0,5.0,0.0,0.0,11.428571428571429,0.0,2.0,False,False,52.0,31.0,21.0,7.0,2.4761904761904763,59.0,0.11864406779661017,0.8813559322033898
937650,0.0,,,,0.0,,,,,,,91.0,6.0,5.0,3.0,18.2,91.0,0.0,1.0
937678,16.0,12.0,190.0,12.0,0.0,0.0,11.875,0.0,7.0,False,False,159.0,51.0,28.0,7.0,5.678571428571429,175.0,0.09142857142857143,0.9085714285714286
937708,190.0,32.0,2502.0,31.0,0.0,0.0,13.16842105263158,0.0,7.0,False,True,648.0,60.0,30.0,7.0,21.6,838.0,0.22673031026252982,0.7732696897374701
937710,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937716,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937720,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937732,116.0,34.0,2046.0,30.0,2.0,0.017241379310344827,17.637931034482758,0.0021598272138228943,7.0,False,True,191.0,49.0,28.0,7.0,6.821428571428571,307.0,0.3778501628664495,0.6221498371335505
937736,284.0,34.0,3724.0,29.0,2.0,0.007042253521126761,13.112676056338028,0.0021598272138228943,7.0,False,True,1153.0,57.0,28.0,6.0,41.17857142857143,1437.0,0.19763395963813501,0.802366040361865
937742,16.0,11.0,260.0,11.0,0.0,0.0,16.25,0.0,5.0,False,False,3.0,3.0,3.0,2.0,1.0,19.0,0.8421052631578947,0.15789473684210525
937750,57.0,14.0,742.0,13.0,1.0,0.017543859649122806,13.017543859649123,0.0010799136069114472,7.0,False,True,46.0,17.0,9.0,4.0,5.111111111111111,103.0,0.5533980582524272,0.44660194174757284
937752,412.0,38.0,4498.0,34.0,0.0,0.0,10.91747572815534,0.0,7.0,False,True,1616.0,60.0,29.0,7.0,55.724137931034484,2028.0,0.20315581854043394,0.796844181459566
937760,292.0,35.0,3411.0,30.0,1.0,0.003424657534246575,11.681506849315069,0.0010799136069114472,7.0,False,True,727.0,60.0,30.0,7.0,24.233333333333334,1019.0,0.28655544651619236,0.7134445534838076
937762,96.0,33.0,1280.0,28.0,1.0,0.010416666666666666,13.333333333333334,0.0010799136069114472,6.0,False,True,196.0,59.0,32.0,7.0,6.125,292.0,0.3287671232876712,0.6712328767123288
937770,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937772,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937774,140.0,12.0,959.0,12.0,0.0,0.0,6.85,0.0,3.0,False,True,138.0,18.0,10.0,4.0,13.8,278.0,0.5035971223021583,0.49640287769784175
937778,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937780,160.0,36.0,1767.0,29.0,2.0,0.0125,11.04375,0.0021598272138228943,7.0,False,True,783.0,59.0,27.0,7.0,29.0,943.0,0.16967126193001061,0.8303287380699894
937782,25.0,16.0,334.0,16.0,0.0,0.0,13.36,0.0,7.0,False,False,26.0,22.0,16.0,5.0,1.625,51.0,0.49019607843137253,0.5098039215686274
937786,3.0,2.0,27.0,2.0,0.0,0.0,9.0,0.0,1.0,False,False,12.0,5.0,3.0,1.0,4.0,15.0,0.2,0.8
937788,125.0,27.0,1407.0,27.0,0.0,0.0,11.256,0.0,7.0,False,True,472.0,54.0,27.0,7.0,17.48148148148148,597.0,0.20938023450586266,0.7906197654941374
937808,127.0,30.0,1371.0,28.0,1.0,0.007874015748031496,10.795275590551181,0.0010799136069114472,7.0,False,True,811.0,57.0,28.0,7.0,28.964285714285715,938.0,0.13539445628997868,0.8646055437100213
937810,80.0,31.0,715.0,28.0,0.0,0.0,8.9375,0.0,6.0,False,True,274.0,57.0,27.0,6.0,10.148148148148149,354.0,0.22598870056497175,0.7740112994350282
937812,166.0,30.0,2258.0,28.0,1.0,0.006024096385542169,13.602409638554217,0.0010799136069114472,7.0,False,True,187.0,50.0,28.0,7.0,6.678571428571429,353.0,0.4702549575070821,0.5297450424929179
937854,164.0,31.0,1506.0,29.0,0.0,0.0,9.182926829268293,0.0,7.0,False,True,553.0,66.0,31.0,7.0,17.838709677419356,717.0,0.22873082287308227,0.7712691771269177
